OVX,GZL,VIX,VSTOXX,CIG,ELP,VER,NDX1,VWS,SGRE,AA4,PLUG,ORA,FSLR,SPWR,CSIQ,BLX,INE,CEN,GCLP
78.32,54.34,64.7,81.68,3.1893276764721,5.5505159348054,3.22914952732694,9.15015606712116,7.82173138871987,7.57801711432227,2.28937704543057,10.2244494040733,6.97687747176777,7.97598092896729,17.7038455289596,11.9815163808894,1.70755926874043,4.71554886650326,4.2676443760655,2.20138454601415
81.68,52.14,60.9,79.49,4.3139984357993,5.89318710342445,8.25305038493731,8.82961460493418,4.0861129026936,5.26921440854121,2.33869724853609,6.46411724614156,6.22065025508292,7.63860317888954,7.94129239382316,13.1192808846946,1.54221895267206,2.75955774610861,1.95860973238298,1.13856620826931
66.47,49.74,54.92,72.82,4.00828363752125,5.27997734647715,4.11522362021434,5.39313592554192,6.62786197357423,4.58038965497815,2.88719664115738,11.3985002070964,6.46287650764531,8.07912270879311,11.0824351342028,12.9393237875736,2.31634487950237,13.1623831165586,1.03068481862577,6.27395976339692
80.26,48.81,55.28,65.28,5.45408533028997,5.00071186416102,3.09750366422585,4.62552780610523,4.58715894005044,2.78377874234347,2.26140469418223,10.2418827432194,3.77003676076934,2.98050168565641,5.01762202808848,7.26751238359935,7.32827408563053,7.09008473261277,0.894727242049088,3.69978159017457
86.36,48.06,62.98,70.86,4.46441038135117,3.15336507089474,6.34669751632782,5.77502340964751,4.78304643222297,8.4354802315833,1.77815174336572,7.03744566843104,3.8179076230353,3.46081350801007,3.77793237923286,6.16161601129764,3.8211453355879,1.19524901108345,0.523230412946014,4.74430503837107
88.45,47.22,60.72,68.78,5.63403661012621,4.68701221246837,2.42455945708232,5.69770484763832,3.19844027075892,4.18093164868762,1.36633766604455,4.6201277992231,2.57695645930823,8.00658265459844,10.4343068484615,10.9672111207097,4.8284579490902,0.0768688310892794,1.27278364593237,7.12858214029342
93.08,46.24,59.93,74.51,5.91603071887383,6.13931311277718,4.28296504714441,5.45678605589683,4.31025351438848,3.75562076134954,3.08717918376091,5.71121103879078,6.15576976828218,6.03765242298967,7.70997462094999,7.97202492114761,11.2885979704391,0,3.38574532013029,3.04234271296401
98.93,44.4,58.91,67.89,3.76492494091305,4.24785053509702,1.6250576594293,2.92051264463767,5.16671811026065,3.79796956317303,1.67508071005326,14.8207486704491,3.13910096853428,6.12030393714527,5.96529786935231,8.06037702334457,4.27960653256847,2.44654426606208,1.9699186067103,7.45592625444172
93.05,48.54,56.76,72.75,3.47835873429462,3.59190817214386,2.57182112641849,3.01596537231422,1.63785004430529,3.76428094334439,2.05314352388076,3.30427020045768,5.76272058177371,3.19700687617043,5.34554209926456,8.48535283411093,7.54118261149969,16.5791470819911,1.03123267201507,3.65202989310584
93.05,46.77,52.37,70.04,6.00805886454057,3.68797397113085,2.47215895340685,2.29488058587465,2.86051786572762,2.02957400585563,0.953815929970834,11.6781330236295,3.22676622398683,5.02297703950802,4.64306257675225,8.90255920273407,7.35524817431973,5.3111236196273,0.605041857103487,3.78636266321269
90.93,44.61,47.34,68.03,4.1465049383685,4.41628487638523,2.64052008988873,3.19516016064766,1.81577780567258,1.54908638858834,6.27476128319689,15.5324750567712,3.66387657872073,5.29845604052868,7.20046464741921,9.93104325131558,2.8403881573805,5.09110260541067,1.28814055305033,6.19747914793621
86.67,42.33,44.93,57.62,2.63812238954364,3.13788452692874,4.48297159993447,3.13725104764765,1.86133809983167,1.74322271045044,2.64246385674789,11.5390737231841,5.00990814808741,3.68815574547309,4.89087881094807,6.31259747376142,5.04765685702869,12.503281947071,1.25902362076188,8.51557502424984
87.63,41.71,44.56,56.08,2.52064726663652,2.80905330129321,2.60400940473067,2.32961718980518,1.73102277253135,2.01722936785086,2.12868171741251,6.70314317776687,4.78784514184781,4.20278053449151,7.83771274609462,6.22519111895164,3.2086106335978,11.7620507218783,0.825919621631692,4.20537507184526
91.81,39.71,45.02,56.18,2.58715465075229,2.18369987649637,2.77041741825671,2.7126232689336,1.476505193794,2.38910753544917,1.82174878455034,7.24143437855585,3.40966638646147,3.23119708031443,3.08099373299222,4.21871776672338,2.58189400808049,10.1415071308588,1.55950433339983,4.29177322723134
95.91,44.33,43.9,61.43,1.71496504834661,2.11717725530369,2.29220744991354,3.50282892860669,2.89497441571218,1.39868946809645,2.66872382730067,5.81268207119572,3.06189840659422,2.92512023287663,4.31284138280817,4.53730084741595,3.08379183654288,2.4078762770553,1.13711674986264,3.13011669143523
95.88,43.61,41.63,62.05,2.53049264985776,2.99459331945512,2.08010080353534,2.17011714873322,1.95870444241695,2.15861287907571,3.10910703721929,3.47849302184934,3.20027031585879,3.03745307115669,4.27960678264207,5.52856461518175,9.29253107865754,3.89984064818444,0.61547997175287,3.80264965762655
82.11,40.31,39.08,56.26,3.46723573200503,2.77773211271985,1.71268840926367,5.34105527213425,2.87488656676008,5.00547520828806,1.37757935858758,2.06795171773572,2.53891757735825,5.95937365609703,7.61714380712769,8.95211840704242,2.13382862838602,2.62759104487427,0.833669353544745,4.55020907861431
85.46,39.72,43.39,55.76,3.41314924127796,3.39298133944173,2.64449083655887,5.12341494303253,3.72058317432112,3.91122600827138,1.21723946636391,4.84964537162462,5.40987288921697,2.81584178784012,6.77143255137016,4.08116734295957,1.52487637877082,2.89572947589902,0.323680514558802,1.55394083877719
80.66,36.93,45.84,59.17,1.583412731209,3.15186021546306,1.8086700204583,3.77286523944448,2.08099113541008,2.70611927039352,1.1656068333763,7.13468120503176,2.66872721752141,3.54317932913645,7.95601873321624,7.3995062461632,4.49889581653045,0,0.509241171215229,2.64262184323927
81.54,35.24,43.27,60.89,1.84412960285971,2.68164696865832,3.34740332432474,4.68742166686917,2.31380512361523,3.41450539084818,1.61169462708393,3.07514598428683,2.4938085700691,5.39130943655789,3.64059452064681,5.04744810447211,2.18251024286689,1.33933161791455,0.967568886403896,4.7067308349009
76.68,35.03,49.14,69.73,2.8835073486702,3.09076240238509,3.14913627418967,5.35847857555891,7.78298035252916,5.05642733234074,1.26179960295355,2.46684621958152,3.52518501525174,3.63253062320969,7.09230852742454,5.06990560559752,4.14739690807447,0,0.794826764667487,3.52743609563835
76.22,35.25,51,73.58,5.21881849489298,4.79362017482756,3.10203290907816,7.50179000254313,7.2394187762709,4.42223740981358,2.66336723492933,6.3831249992679,5.64366537581221,5.28351693388257,7.45892025344473,10.8708884772744,3.07904524748215,1.49994308599727,0.741944662802201,3.57799713070021
74.4,34.45,46.11,64.79,2.60476209217835,4.15502626642484,3.81941436908883,4.70193571112492,6.16334932801035,2.91166748536691,1.58901486903092,4.64780760368868,4.47866408399591,5.28825385947405,7.11412804383856,7.52283653226092,1.47504566730041,0,0.706291337809926,1.94030483056367
81.83,37.81,56.65,69.11,4.99558245781569,5.04189358980358,3.5292632803168,5.54845139586669,3.86221533459182,4.83050404978966,3.94377484764335,6.15976516452692,2.96906227565427,2.84866824912576,3.72919220996503,2.95855868518405,0.743057952007965,0.398979454191524,0.892914059797865,2.99977988705481
79.85,35.95,46.42,68.05,3.43132516868971,3.72545490404537,4.61413226326915,4.76237990061417,4.51373585357799,4.58632027394228,2.25557475050403,5.78066370596031,3.99860237940151,4.23714019651594,4.2143817882384,8.62670738465326,2.93174990026018,0.101429106009112,0.817305816725047,3.02615001325539
81.81,35.18,47.29,65.14,3.40903131426499,3.03640370145163,3.23766545116991,5.96760662027644,4.79256115373662,3.55110848793292,5.383716467396,3.43466059884362,2.55028972269178,4.11859534262827,8.9147368213636,5.8615500107363,0.990075669601466,2.83611160711522,1.2066249120043,1.02856830669065
79.41,38.7,42.63,57.67,2.24107726504604,1.76347386590001,2.72660885457367,2.09410399117957,2.78702218229061,3.22703158402514,2.72190428143007,5.62595839913781,2.48146159442699,2.96122836230054,3.62288546321078,3.31563286070309,2.24606515653325,1.01617439818213,1.82921586271654,3.47815750746012
77.1,39.9,44.84,57.39,2.04416280044806,1.37258435882636,3.62309866870959,1.91513612636654,2.63941137503343,3.49401303169471,4.50497041839984,5.53756320530386,3.21593685277691,4.33307481693004,9.65735917462973,5.72657546465386,2.2152107400734,0.10365832075335,0.630881897807046,3.57925444859419
77.89,40.17,45.52,61.17,2.26180918740715,2.23683948972021,1.77803169103255,2.49779362318117,3.89452721192942,4.67317119973457,2.00960262665153,3.11368104434875,3.68603345800621,2.5812560124924,4.74812953282848,5.06212909982471,2.73023166758773,0.23246935610575,0.408487095722654,3.02615001325539
72.98,39.2,43.06,58.49,1.63810684947173,1.54482030763546,2.32222339057885,5.08903859967992,3.81528911261437,2.70269007923135,1.89402273845291,6.10576540600584,1.56604635830075,2.78574569845693,4.07222865590953,2.6230656264727,0.732906093224489,0,1.0431272618651,5.04101975565218
70.92,38.81,43.85,53.69,2.96731342492712,4.32941084683161,2.33007262447855,2.38250442544288,4.05650763102497,3.02725031392215,4.18599185259777,4.71002727625665,2.67829715199101,2.92208870142652,5.5616288576635,5.60246930626927,2.4010907152087,0.428774182921819,0.513465217797049,3.91806378252979
68.81,37.24,43.64,55.28,2.53937593948448,1.59772327663022,3.72600972601424,2.33210096416421,3.61388640462465,3.49318440481273,2.09523609115968,2.69520438797699,1.87846538492469,3.54075706689934,3.69170383046843,3.18127579568395,1.06079990934648,0,0.494989002619871,1.31203283345991
69.46,39.18,44.53,56.02,4.1608021298395,3.70085359578155,1.90215047313279,5.2409717290995,6.33083081032684,2.55007116079947,1.99629395075643,5.8626145768751,2.60794715174771,4.45751572381906,6.63177543404135,5.1366497756826,2.0970541500663,0.82542169346559,0.787258239645654,0.892355620169603
68.49,39.5,41.25,56.7,2.41038775064972,3.75705391924437,2.32285327340553,2.29461401913419,4.48737465396059,3.37659940150315,2.05247526080503,4.32565321493991,2.69429737363626,3.26605302158077,3.82236854092985,4.3376904758031,0.955488976233714,3.25154690757286,0.208298154915194,0.972590023483404
66.06,37.51,42.93,54.02,3.49584955389196,1.97618187615516,4.32391160714409,2.73624310777576,3.90330765465243,1.20766796872459,2.3060272407208,13.4679821342768,3.67457975063508,1.64360842441973,3.11545377665202,3.45315358741197,2.63422197840358,5.41898814222227,0.725636859043392,3.29496848698498
76.12,42.83,48.66,60.97,1.80594064737267,1.81940972560344,1.77117603552002,3.91138977731882,3.3203443884091,2.49515668361962,3.91209432086329,6.26676316105773,3.16092476915993,4.51487686310392,3.35035177606463,4.69039119079565,2.21031930696306,3.95600123095324,1.01211550648695,0.443163003388597
76.71,39.21,47.08,57.29,2.46751301292651,2.01239109023577,3.31373038256094,1.42141929491675,1.97171474578246,2.11442305483924,3.63789921824226,5.36213598949837,3.28600875886369,2.26189974384398,5.09430270416629,6.1615822936552,3.41186100618576,0.109503078954074,0.33746612085473,0.443163003388597
74.89,40.73,49.3,61.2,2.16038362218565,2.17571944268353,3.52205818434605,1.86019110553837,2.2550561276695,2.54621573770431,3.97281352971039,5.8912979878638,2.35881780445898,5.36235701564696,3.2666967034358,4.13886806411046,4.59507450176483,3.87556715138702,0.812364486240439,0.972590023483404
76.36,42.23,52.62,64.02,4.19697653667946,5.15905669814789,2.93282446243715,4.41193688941261,2.73599385097468,4.01616124135016,3.85924733921744,7.80603101572748,5.61072270487104,3.68175751127767,4.81077061576815,10.5857576011986,1.06750271718849,6.28690177914653,0.234984252047863,0.972590023483404
72.48,40.87,45.49,63.18,4.72761726218219,3.37096509647027,2.67317534163095,4.72676278709264,3.31993724563237,3.03442827947733,2.86831231272088,9.48715549655153,2.67572611962039,5.0819854244743,5.58290987599013,6.63548864418304,2.90399417982018,6.13935173790916,0.967546107653479,3.52755854043603
69.11,41.15,44.67,59.94,5.80457956864614,5.80691929962234,4.09373970304773,4.98772721954962,3.26508057671555,4.94707608329937,4.7423024233558,2.27780986573866,7.20564235083988,6.36338088649286,2.97340475167069,4.90283645076466,5.08546370555984,0,1.7345869481995,1.71879295247588
67.7,39.95,44.66,54.05,2.20525338946375,2.02446598623068,1.63306864050904,3.39452931296034,2.01109243623391,3.30707848466659,1.00938759151552,5.21689810710259,3.31034933086769,5.36850968813912,4.31543322963803,4.40806381435919,3.90338658865483,2.06411884115475,1.20117461692096,0.449192616781005
68.54,39.06,46.35,54.47,4.2906236217539,4.00007600050601,3.57346709873687,2.68277881324002,2.78065718150734,5.62635550882097,2.46269864337573,6.56448694325329,3.07064075892436,4.14734075848762,3.36095847138362,4.54483180585169,1.20669989012897,0,1.75121378089145,3.00560626423798
76.61,41.41,52.65,62.37,2.33578483648635,3.11287501998658,3.16505072883134,2.0208613051494,1.10208843278076,2.40726801840906,3.04037608331607,6.55953787224589,3.08415968840663,4.4797573052062,4.96870044285528,5.70865655552777,1.6456137764699,0.106672622811699,1.01985400192291,3.02615001325539
73.1,38.27,50.93,61.11,3.12610398907688,2.67416548569647,1.7965519035365,5.15589206800347,2.75194395228665,4.34943040946167,3.18169868534608,7.22094321086617,3.36578511558807,5.95295834976984,6.56937439516336,6.09790469924152,0.899957542385657,1.88076814766921,1.18158269388372,5.88817830398337
72.08,37.05,47.56,56.02,3.08330128969167,2.69939105953484,3.23274261425929,5.2594690302211,3.18017541360522,3.34320892773496,2.35165005708927,4.16943361150083,2.81846081775564,4.00733772801932,2.60270484527247,4.99737431315161,3.23827876820475,4.47726465047227,1.95317473151193,4.63094381230599
71.35,37.71,49.68,59.66,2.62579451127734,2.47939883554632,1.8918629319905,3.22695297741817,4.1236333830074,5.36873204495064,6.0737830202907,5.9569658898441,4.1537534283569,3.35677755221398,3.75794631469685,5.49929704400036,4.04728619469914,0.110234319566697,5.47327816917461,1.02856830669065
69.24,35.58,43.61,57.54,3.19091153606809,2.85398414085438,3.43927579001676,5.45765039499882,3.48036598208787,4.57216164338144,4.40305040350389,9.5524260388122,3.22592906067713,6.09659521667256,11.9392140936972,5.54032750865489,0.857658986115086,0.769106447993989,0.750376573980313,2.88903966206505
69.64,33.85,41.18,58.04,2.55989695833095,1.55456882045008,1.89679345831496,5.16704884739259,1.60856631325585,4.1797059817675,2.65444647875634,7.39422466476407,2.82355576077964,5.74921237735812,5.77853627510497,4.66925815043883,3.55548605781219,1.6819501671163,1.13865967830151,0
65,33.65,42.36,56.58,1.80713577882565,2.20847523726065,2.17599516824187,3.0517816914484,1.92962639403913,1.8273328021034,6.58402054551261,4.78989408598191,2.84435983419037,3.68342214696748,4.6525907127856,5.68151368891213,2.59883396112588,0,0.461378070552959,0.475046297067293
69.68,35.27,43.74,56.64,2.71407149627716,3.1940401856807,3.33230858163458,4.90681739186679,3.64644122355521,3.08962825006857,3.34286854580659,9.26512431587852,3.61276174332498,3.16583361167225,5.29139130192866,5.27224037771818,0.947868395907709,0,4.14891078675868,2.44715523489699
67.71,22.58,40.8,56.31,1.60175949128216,2.67724555600665,3.53210682412498,1.76506840214147,4.43237060449728,3.65893612380515,2.1044234925437,4.16943361150083,3.06189260157114,5.36649749600069,7.2669817372982,7.85161569396092,1.57394665203679,0,0.453571683154596,2.44715523489699
65.36,25.69,40.06,56.33,3.98925281355491,3.841395063941,2.26154181531667,2.76116250252063,5.76437037170465,4.56054719769203,0.985314875411726,4.92521336132542,3.39659805144405,6.20109991769743,2.96001274767588,9.58559904458921,0.958696870375037,2.0539774962621,1.47317114656384,0.90458118892195
79.59,41.52,43.68,58.53,2.02294292289141,1.93450175008352,2.69373036694671,2.9933573762055,4.23470569865666,3.45220449054819,6.03699053899168,8.97801198286075,2.53629932518478,4.70147929866209,4.36261990496912,9.13006298433061,1.44997933233893,1.16974112194477,0.810815620974289,1.76122545024091
62.99,38.9,45.89,58.89,2.38186066265963,2.22683492980108,4.36588484563407,2.31250350269518,2.04080481197616,2.92345072410934,3.05068716912858,6.30014173083216,1.69045729900983,3.63212830399383,4.4698147777327,6.22361220970279,3.8355458565856,0,0.524894172630206,2.81708234963517
66.42,29.76,43.23,56.9,2.91531551752778,2.1432107339634,3.07867597954373,1.93440097533272,4.71689625618865,2.91213592643402,5.46463209592861,7.00342024098378,3.13247261688572,3.84455588161692,2.83421134491043,4.479386845839,2.4666370248159,1.1735213709189,2.31967792744232,1.67201033623032
60.96,36.28,42.25,54.47,1.94366067135549,1.99490534311871,3.10246297798269,3.23785667476708,3.43560314236397,1.85365251659097,3.76218610490591,4.23721107887637,3.89640744570261,5.17557637969398,5.87463965255137,5.22602361976151,3.72579013272498,0,0.838525022752703,3.54963392339084
59.08,35.19,40.36,52.92,2.36690478883866,1.87636995049033,1.99498654482681,5.99417368866158,2.89241289256045,2.76689985954456,3.10386588594967,10.2909035929917,2.37944163404916,9.33902843667289,11.8725393249727,13.6675821970826,1.9362806516187,0,0.734866701999353,12.9744591573243
